PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,Last Pay Date,Total Paid,Balance,
LS18402130,12/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,10/06/2020,75,0,
LS20506310,12/03/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,19/05/2020,25,0,
LS20506310,12/03/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,21/05/2020,25,0,
LS20506376,12/03/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/04/2020,0,0,
LS23704864,12/03/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,15/04/2020,0,0,
LS23704933,12/03/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,10/06/2020,105,0,
LS23704977,12/03/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,22/06/2020,0,0,
LS23704988,12/03/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,10/06/2020,0,113,
LS24403364,12/03/2020,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,19/05/2020,0,0,
LS24403375,12/03/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,10/06/2020,0,83,
LS17303235,13/03/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,10/06/2020,75,0,
LS18402323,13/03/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,20/05/2020,50,0,
LS18402345,13/03/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,19/05/2020,50,0,
LS22103654,13/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/04/2020,0,0,
LS22103665,13/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/06/2020,25,0,
LS22103665,13/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/06/2020,25,0,
LS22601006,13/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,21/05/2020,50,0,
LS2260104A,13/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,10/06/2020,75,0,
LS23603346,13/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,25,0,
LS23603448,13/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,10/06/2020,75,0,
LS2360346A,13/03/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,01/04/2020,50,0,
LS25600280,13/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,10/06/2020,75,0,
LS25600280,13/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,26/06/2020,75,0,
LS25600327,13/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,13/04/2020,50,0,
LS25600338,13/03/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,05/06/2020,50,0,
LS25901979,13/03/2020,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,02/04/2020,0,0,
LS25901990,13/03/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,10/06/2020,0,83,
LS06679680,13/03/2020,CASTLE ST CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/04/2020,0,0,
LS18402425,13/03/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,26/05/2020,35,0,
LS18402425,13/03/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,27/05/2020,35,0,
LS22103665,13/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/06/2020,25,0,
LS22103687,13/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/04/2020,50,0,
LS22600998,13/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,10/06/2020,75,0,
LS22600998,13/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,75,0,
LS2260104A,13/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,15/06/2020,75,0,
LS2360338A,13/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,0,0,
LS23603448,13/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,20/06/2020,75,0,
LS2590198A,13/03/2020,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,10/06/2020,0,83,
LS25902009,13/03/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,02/04/2020,0,0,
LS06456609,14/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,30/05/2020,50,0,
LS06679807,14/03/2020,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,16/05/2020,50,0,
LS06679829,14/03/2020,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,24/06/2020,75,0,
LS17701351,14/03/2020,CASTLE ST CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,22/05/2020,50,0,
LS22601130,14/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/06/2020,50,0,
LS06679829,14/03/2020,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,75,0,
LS20901858,14/03/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,75,0,
LS2140281A,14/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,0,83,
LS22103756,14/03/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/04/2020,0,0,
LS23801849,14/03/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,11/04/2020,50,0,
LS22103869,15/03/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/04/2020,0,0,
LS23801882,15/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,15/05/2020,50,0,
LS24403444,15/03/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,09/04/2020,0,0,
LS24403455,15/03/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,28/04/2020,25,0,
LS24403455,15/03/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,27/04/2020,25,0,
LS18402629,16/03/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,13/05/2020,0,83,
LS18402629,16/03/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,05/06/2020,0,83,
LS18402640,16/03/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,08/04/2020,0,0,
LS20601537,16/03/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,09/04/2020,0,0,
LS20601559,16/03/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,01/04/2020,25,0,
LS20601559,16/03/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,02/04/2020,25,0,
LS22701758,16/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/06/2020,25,0,
LS22701780,16/03/2020,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,15/05/2020,50,0,
LS24403590,16/03/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,0,83,
LS25600349,16/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,0,0,
LS2560035A,16/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,25,0,
LS25600393,16/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,07/04/2020,0,0,
LS25600418,16/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,25,0,
LS25902202,16/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,15/05/2020,50,0,
LS18402651,16/03/2020,ALBION STREET CP - MORLEY                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,12/06/2020,0,113,
LS18402673,16/03/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,14/04/2020,0,0,
LS20601581,16/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/04/2020,0,0,
LS20601592,16/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/04/2020,0,0,
LS20601617,16/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/06/2020,0,0,
LS22701678,16/03/2020,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,0,83,
LS22701736,16/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/04/2020,50,0,
LS22701758,16/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/06/2020,25,0,
LS2270177A,16/03/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,20/04/2020,0,0,
LS22701849,16/03/2020,QUARRY HILL B CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,05/04/2020,50,0,
LS23801995,16/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/04/2020,0,0,
LS2440358A,16/03/2020,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,18/05/2020,25,0,
LS2440358A,16/03/2020,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,19/05/2020,25,0,
LS25600360,16/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,29/05/2020,50,0,
LS25902213,16/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,19/05/2020,50,0,
LS05257017,17/03/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,0,83,
LS17303406,17/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,21/04/2020,50,0,
LS17303428,17/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,18/05/2020,25,0,
LS18305553,17/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/04/2020,0,0,
LS18305564,17/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/06/2020,0,75,
LS18305600,17/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/04/2020,0,0,
LS18305611,17/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/06/2020,0,50,
LS18305644,17/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/06/2020,75,0,
LS20506773,17/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/05/2020,50,0,
LS20506853,17/03/2020,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,25,0,
LS20506897,17/03/2020,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,25,0,
LS25600451,17/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,29/06/2020,0,0,
LS05257028,17/03/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/04/2020,50,0,
LS17303428,17/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/05/2020,25,0,
LS17303428,17/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,11/05/2020,25,0,
LS17303428,17/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/05/2020,25,0,
LS17303494,17/03/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,21/05/2020,50,0,
LS18305575,17/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/04/2020,50,0,
LS18305644,17/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/06/2020,75,0,
LS2050681A,17/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/06/2020,0,83,
LS2560043A,17/03/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,07/04/2020,0,0,
LS25600451,17/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,20/05/2020,0,0,
LS25600473,17/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/04/2020,0,0,
LS25600495,17/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,0,83,
LS17502650,18/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/04/2020,0,0,
LS20303754,18/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/05/2020,50,0,
LS20601785,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,04/06/2020,0,0,
LS2060180A,18/03/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,15/05/2020,50,0,
LS22601254,18/03/2020,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,08/06/2020,50,0,
LS22601276,18/03/2020,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,24/06/2020,0,50,
LS24103779,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/04/2020,0,50,
LS24103815,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/04/2020,0,50,
LS24103859,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,03/04/2020,25,50,
LS24103859,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,21/04/2020,25,50,
LS05257094,18/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,16/04/2020,25,0,
LS05257108,18/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,25,0,
LS17502694,18/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/04/2020,50,0,
LS17502708,18/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/04/2020,50,0,
LS17502752,18/03/2020,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,02/04/2020,0,50,
LS17502752,18/03/2020,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,03/04/2020,0,50,
LS17502763,18/03/2020,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,30/06/2020,50,0,
LS20601796,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,20/05/2020,25,0,
LS20601796,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,22/05/2020,25,0,
LS22601276,18/03/2020,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,12/06/2020,0,50,
LS23501776,18/03/2020,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,03/04/2020,0,0,
LS2410378A,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,0,83,
LS24103790,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,07/04/2020,50,50,
LS24103804,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,0,50,
LS24103837,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,02/04/2020,25,50,
LS24103859,18/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,02/04/2020,25,50,
LS05257301,19/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/05/2020,50,0,
LS1257142A,19/03/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/04/2020,0,0,
LS18305906,19/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,75,0,
LS18305906,19/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,28/06/2020,75,0,
LS18305928,19/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,03/04/2020,25,0,
LS18305950,19/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,06/04/2020,25,0,
LS18305983,19/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,75,0,
LS20801423,19/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/04/2020,0,0,
LS20801434,19/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/06/2020,75,0,
LS05257276,19/03/2020,QUARRY HILL B CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,02/04/2020,25,0,
LS05257312,19/03/2020,QUARRY HILL B CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/04/2020,25,0,
LS05257334,19/03/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,19/05/2020,70,0,
LS18305917,19/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,16/04/2020,0,0,
LS18305950,19/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,07/04/2020,25,0,
LS18305972,19/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,25,0,
LS18305983,19/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,25/06/2020,75,0,
LS20801434,19/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/06/2020,75,0,
LS20801445,19/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/04/2020,50,0,
LS23705798,19/03/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/06/2020,25,0,
LS23705798,19/03/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,02/06/2020,25,0,
LS05257367,20/03/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,16/06/2020,0,0,
LS18402946,20/03/2020,MORLEY LEISURE CENTRE CP - MORLEY,87 IN DISABLED BAY WITHOUT BADGE,70,12/06/2020,0,105,
LS18402979,20/03/2020,ANNIE STREET CP - MORLEY                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,04/05/2020,0,0,
LS20601876,20/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,22/05/2020,0,0,
LS20601876,20/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,27/05/2020,0,0,
LS21802567,20/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,03/04/2020,25,0,
LS23705878,20/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/04/2020,25,0,
LS23705878,20/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/04/2020,25,0,
LS23705914,20/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/05/2020,50,0,
LS23705958,20/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/04/2020,0,50,
LS23705958,20/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/04/2020,0,50,
LS23705969,20/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/05/2020,50,0,
LS24403808,20/03/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,25,0,
LS24403819,20/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,0,83,
LS17303519,20/03/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,09/04/2020,0,0,
LS20601843,20/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,22/05/2020,0,0,
LS20601854,20/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,18/05/2020,0,0,
LS20601865,20/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,22/05/2020,0,0,
LS20601876,20/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,28/05/2020,0,0,
LS23705903,20/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/06/2020,75,0,
LS23705903,20/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/06/2020,75,0,
LS23705925,20/03/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/06/2020,0,0,
LS24403750,20/03/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,0,83,
LS24403761,20/03/2020,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,06/04/2020,25,0,
LS24403761,20/03/2020,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,07/04/2020,25,0,
LS25902450,20/03/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,08/06/2020,50,0,
LS25902472,20/03/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,02/04/2020,0,0,
LS23706054,21/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,08/04/2020,50,0,
LS23706065,21/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,25,0,
LS23706076,21/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/04/2020,25,0,
LS06457044,21/03/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,03/04/2020,0,0,
LS2180267A,21/03/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,15/04/2020,0,0,
LS23706087,21/03/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,05/04/2020,25,0,
LS18603562,22/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,12/06/2020,0,83,
LS2440390A,22/03/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,02/04/2020,0,0,
LS2370740A,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,17/06/2020,35,70,
LS23707410,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,17/06/2020,0,0,
LS23707410,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,26/06/2020,0,0,
LS12572794,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,17/06/2020,35,0,
LS12572794,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,30/06/2020,35,0,
LS12572808,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,17/06/2020,35,0,
LS12572808,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,24/06/2020,35,0,
LS12572808,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,25/06/2020,35,0,
LS12324996,29/06/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,30/06/2020,25,0,
LS12324985,29/06/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,29/06/2020,0,70,
LS12324996,29/06/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,29/06/2020,25,0,
LS25903329,29/06/2020,CLUSTER OF NUTS CP - WETHERBY,87 IN DISABLED BAY WITHOUT BADGE,70,29/06/2020,0,70,
